Id,StateAbbr,StateName,AllowedAssets,BaseIncomeLimit,PerHouseholdMemberIncomeLimit,IncomeMultiplier
1,AL,Alabama,10000,13590,4720,2.5
2,AR,Arkansas,10000,13590,4720,2.5
3,AZ,Arizona,10000,13590,4720,2.5
4,CA,California,10000,13590,4720,4
5,CT,Connecticut,10000,13590,4720,2.5
6,FL,Florida,10000,13590,4720,2.5
7,GA,Georgia,10000,13590,4720,2.5
8,HI,Hawaii,10000,15630,5430,2.5
9,IA,Iowa,10000,13590,4720,2.5
10,ID,Idaho,10000,13590,4720,2.5
11,IL,Illinois,500000,13590,4720,3
12,IN,Indiana,10000,13590,4720,2.5
13,KS,Kansas,10000,13590,4720,2.5
14,LA,Louisiana,500000,13590,4720,4
15,MA,Massachusetts,10000,13590,4720,2.5
16,MD,Maryland,10000,13590,4720,2.5
17,ME,Maine,500000,13590,4720,4
18,MI,Michigan,10000,13590,4720,2
19,MO,Missouri,500000,13590,4720,4
20,MS,Mississippi,10000,13590,4720,2.5
21,NC,"North Carolina",20000,13590,4720,3
22,ND,"North Dakota",10000,13590,4720,2.5
23,NE,Nebraska,500000,13590,4720,4
24,NH,"New Hampshire",10000,13590,4720,4
25,NJ,"New Jersey",500000,13590,4720,4
26,NM,"New Mexico",10000,13590,4720,2.5
27,NY,"New York",500000,13590,4720,4
28,OK,Oklahoma,10000,13590,4720,2.5
29,PA,Pennsylvania,10000,13590,4720,2.5
30,SC,"South Carolina",10000,13590,4720,2.5
31,SD,"South Dakota",10000,13590,4720,2.5
32,TN,Tennessee,10000,13590,4720,2.5
33,TX,Texas,10000,13590,4720,2.5
34,US,"ABA Federal",10000,13590,4720,2.5
35,UT,Utah,10000,13590,4720,2.5
36,VA,Virginia,10000,13590,4720,2.5
37,VI,"U.S. Virgin Islands",10000,13590,4720,2.5
38,VT,Vermont,10000,13590,4720,2.5
39,WA,Washington,10000,13590,4720,2.5
40,WI,Wisconsin,20000,13590,4720,4
41,WV,"West Virginia",10000,13590,4720,4
42,WY,Wyoming,10000,13590,4720,2.5
